,ID,E_Brent,D_caso,D_tal,C_Gas,C_Perfo,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,LE_year_b,lc_b,dc_b,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
510,510,70,Medio,2,10,650000,-4295.9917,303981.5682,299685.5765,4.643538453051512,134800,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.3829,121792.9882,96987.8265,146385.9393,679280.4,14428.0695
511,511,40,Medio,2,10,700000,-11810.308,51055.8357,39245.5277,0.852583943415978,144400,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,5.8461,119303.7239,103781.6715,37427.0311,315628.8308,15870.8765
512,512,45,Medio,2,10,700000,-10557.9219,92157.1929,81599.271,1.4176070948341692,144400,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,5.8461,119303.7239,103781.6715,54964.9066,375520.4495,15870.8765
513,513,50,Medio,2,10,700000,-9305.5359,134126.5681,124821.0322,1.999285974311447,144400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.7663,121792.9882,103781.6715,73363.3289,438187.0903,14428.0695
514,514,55,Medio,2,10,700000,-8053.1498,175267.017,167213.8672,2.5679871110984327,144400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.7663,121792.9882,103781.6715,91243.8214,498460.4177,14428.0695
515,515,60,Medio,2,10,700000,-6800.7638,216407.4659,209606.7022,3.1366882478854174,144400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.7663,121792.9882,103781.6715,109124.3138,558733.7452,14428.0695
516,516,65,Medio,2,10,700000,-5548.3778,257547.9149,251999.5371,3.7053893846724035,144400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.7663,121792.9882,103781.6715,127004.8062,619007.0726,14428.0695
517,517,70,Medio,2,10,700000,-4295.9917,298630.6846,294334.6929,4.274090521459388,144400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.7663,121792.9882,103781.6715,144942.9779,679280.4,14428.0695
518,518,40,Medio,2,10,750000,-4295.9917,298630.6846,294334.6929,4.274090521459388,144400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.7663,121792.9882,103781.6715,144942.9779,679280.4,14428.0695
519,519,45,Medio,2,10,750000,-10557.9219,86806.9626,76249.0407,1.2690661131675764,154000,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,6.2347,119303.7239,110575.5165,53521.2919,375520.4495,15870.8765
520,520,50,Medio,2,10,750000,-9305.5359,128775.6845,119470.1486,1.8150055346506362,154000,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.1496,121792.9882,110575.5165,71920.3675,438187.0903,14428.0695
521,521,55,Medio,2,10,750000,-8053.1498,169916.1334,161862.9836,2.3487645906666517,154000,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.1496,121792.9882,110575.5165,89800.86,498460.4177,14428.0695
522,522,60,Medio,2,10,750000,-6800.7638,211056.5824,204255.8186,2.882523646682666,154000,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.1496,121792.9882,110575.5165,107681.3524,558733.7452,14428.0695
523,523,65,Medio,2,10,750000,-5548.3778,252197.0313,246648.6536,3.4162827026986817,154000,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.1496,121792.9882,110575.5165,125561.8448,619007.0726,14428.0695
524,524,70,Medio,2,10,750000,-4295.9917,293279.801,288983.8093,3.9500417587146965,154000,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.1496,121792.9882,110575.5165,143500.0165,679280.4,14428.0695
525,525,40,Medio,2,10,800000,-11810.308,40348.0513,28537.7434,0.6381171931487298,163600,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,6.6234,119303.7239,117369.3615,34547.1255,315628.8308,15870.8765
526,526,45,Medio,2,10,800000,-10557.9219,81456.7323,70898.8104,1.1377315095396234,163600,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,6.6234,119303.7239,117369.3615,52077.6772,375520.4495,15870.8765
527,527,50,Medio,2,10,800000,-9305.5359,123424.8009,114119.265,1.652073435175105,163600,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.533,121792.9882,117369.3615,70477.4061,438187.0903,14428.0695
528,528,55,Medio,2,10,800000,-8053.1498,164565.2499,156512.1,2.1549399619243053,163600,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.533,121792.9882,117369.3615,88357.8985,498460.4177,14428.0695
529,529,60,Medio,2,10,800000,-6800.7638,205705.6988,198904.935,2.657806488673505,163600,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.533,121792.9882,117369.3615,106238.391,558733.7452,14428.0695
530,530,65,Medio,2,10,800000,-5548.3778,246846.1477,241297.77,3.160673015422706,163600,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.533,121792.9882,117369.3615,124118.8834,619007.0726,14428.0695
531,531,70,Medio,2,10,800000,-4295.9917,287928.9175,283632.9257,3.663539542171906,163600,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.533,121792.9882,117369.3615,142057.0551,679280.4,14428.0695
532,532,40,Medio,2,10,850000,-11810.308,34994.1591,23183.8512,0.5484832990199286,173200,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,7.012,119303.7239,124163.2065,33107.1727,315628.8308,15870.8765
533,533,45,Medio,2,10,850000,-10557.9219,76106.502,65548.5801,1.0207595222143002,173200,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,7.012,119303.7239,124163.2065,50634.0625,375520.4495,15870.8765
534,534,50,Medio,2,10,850000,-9305.5359,118073.9173,108768.3815,1.506957483522507,173200,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.9163,121792.9882,124163.2065,69034.4447,438187.0903,14428.0695
535,535,55,Medio,2,10,850000,-8053.1498,159214.3663,151161.2164,1.9823079613462296,173200,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.9163,121792.9882,124163.2065,86914.9371,498460.4177,14428.0695
536,536,60,Medio,2,10,850000,-6800.7638,200354.8152,193554.0514,2.457658439169952,173200,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.9163,121792.9882,124163.2065,104795.4296,558733.7452,14428.0695
537,537,65,Medio,2,10,850000,-5548.3778,241495.2642,235946.8864,2.9330089169936753,173200,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.9163,121792.9882,124163.2065,122675.922,619007.0726,14428.0695
538,538,70,Medio,2,10,850000,-4295.9917,282578.0339,278282.0422,3.408359394817398,173200,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.9163,121792.9882,124163.2065,140614.0937,679280.4,14428.0695
539,539,40,Medio,2,10,900000,-11810.308,29640.267,17829.959,0.46814975045052587,182800,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,7.4007,119303.7239,130957.0515,31667.2199,315628.8308,15870.8765
540,540,45,Medio,2,10,900000,-10557.9219,70756.2718,60198.3499,0.9159244604735317,182800,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,7.4007,119303.7239,130957.0515,49190.4478,375520.4495,15870.8765
541,541,50,Medio,2,10,900000,-9305.5359,112723.0338,103417.4979,1.3768986540631136,182800,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,7.2997,121792.9882,130957.0515,67591.4833,438187.0903,14428.0695
542,542,55,Medio,2,10,900000,-8053.1498,153863.4827,145810.3329,1.8275881275393453,182800,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,7.2997,121792.9882,130957.0515,85471.9757,498460.4177,14428.0695
543,543,60,Medio,2,10,900000,-6800.7638,195003.9317,188203.1679,2.278277601015577,182800,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,7.2997,121792.9882,130957.0515,103352.4681,558733.7452,14428.0695
544,544,65,Medio,2,10,900000,-5548.3778,236144.3806,230596.0028,2.728967074491809,182800,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,7.2997,121792.9882,130957.0515,121232.9606,619007.0726,14428.0695
545,545,70,Medio,2,10,900000,-4295.9917,277227.1503,272931.1586,3.1796565479680408,182800,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,7.2997,121792.9882,130957.0515,139171.1322,679280.4,14428.0695
546,546,40,Medio,2,10,950000,-11810.308,24286.3748,12476.0668,0.3957404438681943,192400,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,7.7893,119303.7239,137750.8965,30227.2671,315628.8308,15870.8765
547,547,45,Medio,2,10,950000,-10557.9219,65406.0415,54848.1196,0.8214305129093105,192400,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,7.7893,119303.7239,137750.8965,47746.8331,375520.4495,15870.8765
548,548,50,Medio,2,10,950000,-9305.5359,107372.1502,98066.6143,1.259669055423781,192400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,7.683,121792.9882,137750.8965,66148.5219,438187.0903,14428.0695
549,549,55,Medio,2,10,950000,-8053.1498,148512.5991,140459.4493,1.688130129231063,192400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,7.683,121792.9882,137750.8965,84029.0143,498460.4177,14428.0695
550,550,60,Medio,2,10,950000,-6800.7638,189653.0481,182852.2843,2.1165912030383445,192400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,7.683,121792.9882,137750.8965,101909.5067,558733.7452,14428.0695
551,551,65,Medio,2,10,950000,-5548.3778,230793.497,225245.1193,2.545052276845627,192400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,7.683,121792.9882,137750.8965,119789.9992,619007.0726,14428.0695
552,552,70,Medio,2,10,950000,-4295.9917,271876.2667,267580.275,2.9735133506529086,192400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,7.683,121792.9882,137750.8965,137728.1708,679280.4,14428.0695
553,553,40,Medio,2,10,1000000,-11810.308,18932.4826,7122.1746,0.3301379978333791,202000,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,8.178,119303.7239,144544.7414,28787.3143,315628.8308,15870.8765
554,554,45,Medio,2,10,1000000,-10557.9219,60055.8112,49497.8893,0.7358194997911276,202000,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,8.178,119303.7239,144544.7414,46303.2184,375520.4495,15870.8765
555,555,50,Medio,2,10,1000000,-9305.5359,102021.2666,92715.7307,1.1534596635457428,202000,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,8.0664,121792.9882,144544.7414,64705.5605,438187.0903,14428.0695
556,556,55,Medio,2,10,1000000,-8053.1498,143161.7156,135108.5657,1.5617819256649923,202000,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,8.0664,121792.9882,144544.7414,82586.0529,498460.4177,14428.0695
557,557,60,Medio,2,10,1000000,-6800.7638,184302.1645,177501.4007,1.9701041877842411,202000,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,8.0664,121792.9882,144544.7414,100466.5453,558733.7452,14428.0695
558,558,65,Medio,2,10,1000000,-5548.3778,225442.6135,219894.2357,2.378426449903491,202000,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,8.0664,121792.9882,144544.7414,118347.0377,619007.0726,14428.0695
559,559,70,Medio,2,10,1000000,-4295.9917,266525.3832,262229.3914,2.78674871202274,202000,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,8.0664,121792.9882,144544.7414,136285.2094,679280.4,14428.0695
560,560,40,Bajo,1,6,650000,-11468.808,15522.3162,4053.5081,0.42210756453725246,129800,850236.7315,898775.159,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.199,6.5682,109330.9826,85037.8609,20372.8669,233223.2881,14428.0695
561,561,45,Bajo,1,6,650000,-10216.422,45711.8709,35495.4489,0.9277933442934702,129800,850236.7315,898775.159,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.199,6.5682,109330.9826,85037.8609,33185.8195,277478.1815,14428.0695
562,562,50,Bajo,1,6,650000,-8964.0359,76800.2845,67836.2486,1.451912529066756,129800,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,6.4586,111558.2155,85037.8609,46667.4531,324216.205,13116.4268
563,563,55,Bajo,1,6,650000,-7711.6499,107053.8926,99342.2427,1.961614848198849,129800,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,6.4586,111558.2155,85037.8609,59757.9109,368812.6568,13116.4268
564,564,60,Bajo,1,6,650000,-6459.2639,137220.1701,130760.9063,2.4713171673309415,129800,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,6.4586,111558.2155,85037.8609,72935.6992,413409.1087,13116.4268
565,565,65,Bajo,1,6,650000,-5206.8778,167364.5082,162157.6303,2.9810194864630346,129800,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,6.4586,111558.2155,85037.8609,86135.4269,458005.5605,13116.4268
566,566,70,Bajo,1,6,650000,-3954.4918,197453.8923,193499.4005,3.490721805595128,129800,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,6.4586,111558.2155,85037.8609,99390.1086,502602.0124,13116.4268
567,567,40,Bajo,1,6,700000,-11468.808,10596.6504,-872.1576,0.3253533051739826,139400,850236.7315,898775.159,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.199,7.054,109330.9826,91245.8563,19090.5373,233223.2881,14428.0695
568,568,45,Bajo,1,6,700000,-10216.422,40791.87,30575.448,0.7966343184667212,139400,850236.7315,898775.159,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.199,7.054,109330.9826,91245.8563,31897.825,277478.1815,14428.0695
569,569,50,Bajo,1,6,700000,-8964.0359,71877.855,62913.8191,1.2850946042299403,139400,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,6.9363,111558.2155,91245.8563,45381.8872,324216.205,13116.4268
570,570,55,Bajo,1,6,700000,-7711.6499,102131.4631,94419.8132,1.7601188881914829,139400,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,6.9363,111558.2155,91245.8563,58472.345,368812.6568,13116.4268
571,571,60,Bajo,1,6,700000,-6459.2639,132298.8756,125839.6117,2.235143172153025,139400,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,6.9363,111558.2155,91245.8563,71648.9983,413409.1087,13116.4268
572,572,65,Bajo,1,6,700000,-5206.8778,162443.2136,157236.3358,2.710167456114568,139400,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,6.9363,111558.2155,91245.8563,84848.7261,458005.5605,13116.4268
573,573,70,Bajo,1,6,700000,-3954.4918,192532.5977,188578.106,3.185191740076111,139400,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,6.9363,111558.2155,91245.8563,98103.4078,502602.0124,13116.4268
574,574,40,Bajo,1,6,750000,-11468.808,5670.9846,-5797.8234,0.24092589626584396,149000,850236.7315,898775.159,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.199,7.5398,109330.9826,97453.8517,17808.2077,233223.2881,14428.0695
575,575,45,Bajo,1,6,750000,-10216.422,35871.8691,25655.4471,0.6821854375767109,149000,850236.7315,898775.159,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.199,7.5398,109330.9826,97453.8517,30609.8305,277478.1815,14428.0695
576,576,50,Bajo,1,6,750000,-8964.0359,66955.4255,57991.3896,1.1395298999358823,149000,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,7.414,111558.2155,97453.8517,44096.3213,324216.205,13116.4268
577,577,55,Bajo,1,6,750000,-7711.6499,97209.0336,89497.3837,1.5842942586523525,149000,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,7.414,111558.2155,97453.8517,57186.7791,368812.6568,13116.4268
578,578,60,Bajo,1,6,750000,-6459.2639,127377.581,120918.3172,2.029058617368823,149000,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,7.414,111558.2155,97453.8517,70362.2975,413409.1087,13116.4268
579,579,65,Bajo,1,6,750000,-5206.8778,157521.9191,152315.0413,2.4738229760852937,149000,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,7.414,111558.2155,97453.8517,83562.0252,458005.5605,13116.4268
580,580,70,Bajo,1,6,750000,-3954.4918,187611.3032,183656.8114,2.9185873348017646,149000,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,7.414,111558.2155,97453.8517,96816.7069,502602.0124,13116.4268
581,581,40,Bajo,1,6,800000,-11468.808,714.5845,-10754.2235,0.16661068574287488,158600,850236.7315,898775.159,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.199,8.0256,109330.9826,103661.8471,16556.6124,233223.2881,14428.0695
582,582,45,Bajo,1,6,800000,-10216.422,30951.8682,20735.4462,0.5814445432693479,158600,850236.7315,898775.159,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.199,8.0256,109330.9826,103661.8471,29321.836,277478.1815,14428.0695
583,583,50,Bajo,1,6,800000,-8964.0359,62032.996,53068.9601,1.0114000451384095,158600,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,7.8916,111558.2155,103661.8471,42810.7554,324216.205,13116.4268
584,584,55,Bajo,1,6,800000,-7711.6499,92286.6041,84574.9542,1.4295288272799358,158600,850236.7315,898775.159,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,10.5144,7.8916,111558.2155,103661.8471,55901.2132,368812.6568,13116.4268
