,ID,E_Brent,D_caso,D_tal,C_Gas,C_Perfo,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,LE_year_b,lc_b,dc_b,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
465,465,55,Medio,2,9,750000,-5393.4259,169011.689,163618.2632,2.34463366954491,154000,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,6.1496,120267.9515,110575.5165,90248.5236,498460.4177,13750.163
466,466,60,Medio,2,9,750000,-4141.0398,210152.138,206011.0981,2.878392725560926,154000,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,6.1496,120267.9515,110575.5165,108129.0161,558733.7452,13750.163
467,467,65,Medio,2,9,750000,-2888.6538,251292.5869,248403.9331,3.4121517815769415,154000,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,6.1496,120267.9515,110575.5165,126009.5085,619007.0726,13750.163
468,468,70,Medio,2,9,750000,-1636.2677,292370.9115,290734.6437,3.9459108375929564,154000,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,6.1496,120267.9515,110575.5165,143952.1253,679280.4,13750.163
469,469,40,Medio,2,9,800000,-9150.584,39510.0711,30359.4872,0.6346804433704302,163600,851445.2499,915869.2098,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.4895,6.6234,117793.065,117369.3615,34981.7378,315628.8308,15125.1792
470,470,45,Medio,2,9,800000,-7898.1979,80613.8016,72715.6036,1.1342947597613233,163600,851445.2499,915869.2098,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.4895,6.6234,117793.065,117369.3615,52517.2401,375520.4495,15125.1792
471,471,50,Medio,2,9,800000,-6645.8119,122520.3565,115874.5446,1.6481816005854124,163600,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,6.533,120267.9515,117369.3615,70925.0698,438187.0903,13750.163
472,472,55,Medio,2,9,800000,-5393.4259,163660.8054,158267.3796,2.151048127334613,163600,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,6.533,120267.9515,117369.3615,88805.5622,498460.4177,13750.163
473,473,60,Medio,2,9,800000,-4141.0398,204801.2544,200660.2146,2.653914654083813,163600,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,6.533,120267.9515,117369.3615,106686.0546,558733.7452,13750.163
474,474,65,Medio,2,9,800000,-2888.6538,245941.7033,243053.0496,3.1567811808330144,163600,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,6.533,120267.9515,117369.3615,124566.5471,619007.0726,13750.163
475,475,70,Medio,2,9,800000,-1636.2677,287020.0279,285383.7602,3.6596477075822147,163600,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,6.533,120267.9515,117369.3615,142509.1639,679280.4,13750.163
476,476,40,Medio,2,9,850000,-9150.584,34156.179,25005.595,0.5452346026713443,173200,851445.2499,915869.2098,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.4895,7.012,117793.065,124163.2065,33541.785,315628.8308,15125.1792
477,477,45,Medio,2,9,850000,-7898.1979,75263.5713,67365.3733,1.0175108258657162,173200,851445.2499,915869.2098,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.4895,7.012,117793.065,124163.2065,51073.6254,375520.4495,15125.1792
478,478,50,Medio,2,9,850000,-6645.8119,117169.4729,110523.661,1.5032786038727108,173200,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,6.9163,120267.9515,124163.2065,69482.1084,438187.0903,13750.163
479,479,55,Medio,2,9,850000,-5393.4259,158309.9219,152916.496,1.978629081696434,173200,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,6.9163,120267.9515,124163.2065,87362.6008,498460.4177,13750.163
480,480,60,Medio,2,9,850000,-4141.0398,199450.3708,195309.331,2.453979559520157,173200,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,6.9163,120267.9515,124163.2065,105243.0932,558733.7452,13750.163
481,481,65,Medio,2,9,850000,-2888.6538,240590.8198,237702.166,2.92933003734388,173200,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,6.9163,120267.9515,124163.2065,123123.5857,619007.0726,13750.163
482,482,70,Medio,2,9,850000,-1636.2677,281669.1443,280032.8766,3.4046805151676027,173200,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,6.9163,120267.9515,124163.2065,141066.2025,679280.4,13750.163
483,483,40,Medio,2,9,900000,-9150.584,28802.2868,19651.7028,0.4650695952489768,182800,851445.2499,915869.2098,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.4895,7.4007,117793.065,130957.0515,32101.8322,315628.8308,15125.1792
484,484,45,Medio,2,9,900000,-7898.1979,69913.341,62015.1431,0.9128443052719826,182800,851445.2499,915869.2098,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.4895,7.4007,117793.065,130957.0515,49630.0107,375520.4495,15125.1792
485,485,50,Medio,2,9,900000,-6645.8119,111818.5894,105172.7775,1.373410633308533,182800,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,7.2997,120267.9515,130957.0515,68039.147,438187.0903,13750.163
486,486,55,Medio,2,9,900000,-5393.4259,152959.0383,147565.6124,1.8241001067847646,182800,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,7.2997,120267.9515,130957.0515,85919.6394,498460.4177,13750.163
487,487,60,Medio,2,9,900000,-4141.0398,194099.4872,189958.4474,2.2747895802609963,182800,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,7.2997,120267.9515,130957.0515,103800.1318,558733.7452,13750.163
488,488,65,Medio,2,9,900000,-2888.6538,235239.9362,232351.2824,2.725479053737229,182800,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,7.2997,120267.9515,130957.0515,121680.6242,619007.0726,13750.163
489,489,70,Medio,2,9,900000,-1636.2677,276318.2608,274681.993,3.17616852721346,182800,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,7.2997,120267.9515,130957.0515,139623.2411,679280.4,13750.163
490,490,40,Medio,2,9,950000,-9150.584,23448.3946,14297.8106,0.392812204619628,192400,851445.2499,915869.2098,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.4895,7.7893,117793.065,137750.8965,30661.8794,315628.8308,15125.1792
491,491,45,Medio,2,9,950000,-7898.1979,64563.1107,56664.9128,0.818502273660744,192400,851445.2499,915869.2098,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.4895,7.7893,117793.065,137750.8965,48186.396,375520.4495,15125.1792
492,492,50,Medio,2,9,950000,-6645.8119,106467.7058,99821.8939,1.2563530669085787,192400,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,7.683,120267.9515,137750.8965,66596.1855,438187.0903,13750.163
493,493,55,Medio,2,9,950000,-5393.4259,147608.1547,142214.7289,1.684814140715861,192400,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,7.683,120267.9515,137750.8965,84476.678,498460.4177,13750.163
494,494,60,Medio,2,9,950000,-4141.0398,188748.6037,184607.5639,2.1132752145231426,192400,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,7.683,120267.9515,137750.8965,102357.1704,558733.7452,13750.163
495,495,65,Medio,2,9,950000,-2888.6538,229889.0526,227000.3988,2.541736288330425,192400,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,7.683,120267.9515,137750.8965,120237.6628,619007.0726,13750.163
496,496,70,Medio,2,9,950000,-1636.2677,270967.3772,269331.1094,2.970197362137707,192400,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,7.683,120267.9515,137750.8965,138180.2797,679280.4,13750.163
497,497,40,Medio,2,9,1000000,-9150.584,18094.5024,8943.9184,0.3273473936289495,202000,851445.2499,915869.2098,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.4895,8.178,117793.065,144544.7414,29221.9266,315628.8308,15125.1792
498,498,45,Medio,2,9,1000000,-7898.1979,59212.8805,51314.6825,0.7330288955866981,202000,851445.2499,915869.2098,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.4895,8.178,117793.065,144544.7414,46742.7813,375520.4495,15125.1792
499,499,50,Medio,2,9,1000000,-6645.8119,101116.8222,94471.0103,1.1502995353229912,202000,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,8.0664,120267.9515,144544.7414,65153.2241,438187.0903,13750.163
500,500,55,Medio,2,9,1000000,-5393.4259,142257.2712,136863.8453,1.558621797442241,202000,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,8.0664,120267.9515,144544.7414,83033.7166,498460.4177,13750.163
501,501,60,Medio,2,9,1000000,-4141.0398,183397.7201,179256.6803,1.96694405956149,202000,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,8.0664,120267.9515,144544.7414,100914.209,558733.7452,13750.163
502,502,65,Medio,2,9,1000000,-2888.6538,224538.169,221649.5153,2.37526632168074,202000,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,8.0664,120267.9515,144544.7414,118794.7014,619007.0726,13750.163
503,503,70,Medio,2,9,1000000,-1636.2677,265616.4936,263980.2259,2.7835885837999887,202000,851445.2499,915869.2098,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.7672,8.0664,120267.9515,144544.7414,136737.3182,679280.4,13750.163
504,504,40,Medio,2,10,650000,-9235.959,54581.0761,45345.1171,0.9635012580400555,134800,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,5.4574,119303.7239,96987.8265,38866.9839,315628.8308,15125.1792
505,505,45,Medio,2,10,650000,-7983.5729,95678.7714,87695.1984,1.5681042264534957,134800,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,5.4574,119303.7239,96987.8265,56408.5214,375520.4495,15125.1792
506,506,50,Medio,2,10,650000,-6731.1869,137581.0092,130849.8223,2.1898306958623883,134800,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.3829,121792.9882,96987.8265,74806.2903,438187.0903,13750.163
507,507,55,Medio,2,10,650000,-5478.8008,178721.4581,173242.6573,2.798369292163239,134800,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.3829,121792.9882,96987.8265,92686.7828,498460.4177,13750.163
508,508,60,Medio,2,10,650000,-4226.4148,219861.9071,215635.4923,3.406907888464089,134800,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.3829,121792.9882,96987.8265,110567.2752,558733.7452,13750.163
509,509,65,Medio,2,10,650000,-2974.0288,261002.356,258028.3273,4.01544648476494,134800,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.3829,121792.9882,96987.8265,128447.7676,619007.0726,13750.163
510,510,70,Medio,2,10,650000,-1721.6427,302085.1257,300363.483,4.623985081065791,134800,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.3829,121792.9882,96987.8265,146385.9393,679280.4,13750.163
511,511,40,Medio,2,10,700000,-9235.959,49227.1839,39991.2249,0.8349638186614926,144400,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,5.8461,119303.7239,103781.6715,37427.0311,315628.8308,15125.1792
512,512,45,Medio,2,10,700000,-7983.5729,90328.5411,82344.9682,1.3999869700796839,144400,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,5.8461,119303.7239,103781.6715,54964.9066,375520.4495,15125.1792
513,513,50,Medio,2,10,700000,-6731.1869,132230.1256,125498.9387,1.9810126471241583,144400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.7663,121792.9882,103781.6715,73363.3289,438187.0903,13750.163
514,514,55,Medio,2,10,700000,-5478.8008,173370.5746,167891.7737,2.549713783911144,144400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.7663,121792.9882,103781.6715,91243.8214,498460.4177,13750.163
515,515,60,Medio,2,10,700000,-4226.4148,214511.0235,210284.6087,3.1184149206981284,144400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.7663,121792.9882,103781.6715,109124.3138,558733.7452,13750.163
516,516,65,Medio,2,10,700000,-2974.0288,255651.4724,252677.4437,3.687116057485114,144400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.7663,121792.9882,103781.6715,127004.8062,619007.0726,13750.163
517,517,70,Medio,2,10,700000,-1721.6427,296734.2422,295012.5994,4.2558171942721,144400,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,5.7663,121792.9882,103781.6715,144942.9779,679280.4,13750.163
518,518,40,Medio,2,10,750000,-9235.959,43873.2917,34637.3328,0.7222215493584969,154000,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,6.2347,119303.7239,110575.5165,35987.0783,315628.8308,15125.1792
519,519,45,Medio,2,10,750000,-7983.5729,84978.3108,76994.7379,1.252528602430436,154000,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,6.2347,119303.7239,110575.5165,53521.2919,375520.4495,15125.1792
520,520,50,Medio,2,10,750000,-6731.1869,126879.242,120148.0552,1.797854955481999,154000,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.1496,121792.9882,110575.5165,71920.3675,438187.0903,13750.163
521,521,55,Medio,2,10,750000,-5478.8008,168019.691,162540.8901,2.331614011498014,154000,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.1496,121792.9882,110575.5165,89800.86,498460.4177,13750.163
522,522,60,Medio,2,10,750000,-4226.4148,209160.1399,204933.7251,2.8653730675140285,154000,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.1496,121792.9882,110575.5165,107681.3524,558733.7452,13750.163
523,523,65,Medio,2,10,750000,-2974.0288,250300.5889,247326.5601,3.3991321235300442,154000,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.1496,121792.9882,110575.5165,125561.8448,619007.0726,13750.163
524,524,70,Medio,2,10,750000,-1721.6427,291383.3586,289661.7159,3.9328911795460604,154000,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.1496,121792.9882,110575.5165,143500.0165,679280.4,13750.163
525,525,40,Medio,2,10,800000,-9235.959,38519.3995,29283.4406,0.6225368287657156,163600,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,6.6234,119303.7239,117369.3615,34547.1255,315628.8308,15125.1792
526,526,45,Medio,2,10,800000,-7983.5729,79628.0805,71644.5076,1.1221511451566089,163600,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,6.6234,119303.7239,117369.3615,52077.6772,375520.4495,15125.1792
527,527,50,Medio,2,10,800000,-6731.1869,121528.3585,114797.1716,1.6359154851018214,163600,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.533,121792.9882,117369.3615,70477.4061,438187.0903,13750.163
528,528,55,Medio,2,10,800000,-5478.8008,162668.8074,157190.0066,2.138782011851022,163600,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.533,121792.9882,117369.3615,88357.8985,498460.4177,13750.163
529,529,60,Medio,2,10,800000,-4226.4148,203809.2564,199582.8416,2.6416485386002213,163600,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.533,121792.9882,117369.3615,106238.391,558733.7452,13750.163
530,530,65,Medio,2,10,800000,-2974.0288,244949.7053,241975.6765,3.1445150653494225,163600,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.533,121792.9882,117369.3615,124118.8834,619007.0726,13750.163
531,531,70,Medio,2,10,800000,-1721.6427,286032.475,284310.8323,3.6473815920986232,163600,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.533,121792.9882,117369.3615,142057.0551,679280.4,13750.163
532,532,40,Medio,2,10,850000,-9235.959,33165.5073,23929.5484,0.5337554671596321,173200,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,7.012,119303.7239,124163.2065,33107.1727,315628.8308,15125.1792
533,533,45,Medio,2,10,850000,-7983.5729,74277.8503,66294.2773,1.0060316903540036,173200,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,7.012,119303.7239,124163.2065,50634.0625,375520.4495,15125.1792
534,534,50,Medio,2,10,850000,-6731.1869,116177.4749,109446.288,1.4916836705335228,173200,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.9163,121792.9882,124163.2065,69034.4447,438187.0903,13750.163
535,535,55,Medio,2,10,850000,-5478.8008,157317.9238,151839.123,1.9670341483572455,173200,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.9163,121792.9882,124163.2065,86914.9371,498460.4177,13750.163
536,536,60,Medio,2,10,850000,-4226.4148,198458.3728,194231.958,2.4423846261809676,173200,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.9163,121792.9882,124163.2065,104795.4296,558733.7452,13750.163
537,537,65,Medio,2,10,850000,-2974.0288,239598.8217,236624.793,2.917735104004691,173200,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.9163,121792.9882,124163.2065,122675.922,619007.0726,13750.163
538,538,70,Medio,2,10,850000,-1721.6427,280681.5914,278959.9487,3.3930855818284145,173200,851848.0894,918952.6083,0.2627027120490787,22.509209846231606,22.24650713418253,2036.0,8.8888,6.9163,121792.9882,124163.2065,140614.0937,679280.4,13750.163
539,539,40,Medio,2,10,900000,-9235.959,27811.6152,18575.6562,0.45418599297845474,182800,851848.0894,918952.6083,0.2627027120490787,22.205152175989166,21.942449463940086,2035.0,8.6105,7.4007,119303.7239,130957.0515,31667.2199,315628.8308,15125.1792
